Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:12:00 am,0,Double[12],0,0,0,994,4.995,1737,304.4,0,62.26,62.6,5.185,0
5/12/2024,11:12:01 am,0,Double[12],0,0,0,994,4.993,1736,300.7,0,62.26,62.6,5.182,0
5/12/2024,11:12:02 am,0,Double[12],0,0,0,995,4.993,1730,302.6,0,62.26,62.6,5.18,0
5/12/2024,11:12:03 am,0,Double[12],0,0,0,995,4.993,1730,302.6,0,62.26,62.6,5.18,0
5/12/2024,11:12:04 am,0,Double[12],0,0,0,995,4.993,1737,302.8,0,62.26,62.6,5.18,0
5/12/2024,11:12:05 am,0,Double[12],0,0,0,996,4.995,1741,301.6,0,62.26,62.6,5.182,0
5/12/2024,11:12:06 am,0,Double[12],0,0,0,996,4.995,1739,299.2,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:07 am,0,Double[12],0,0,0,996,4.995,1744,298.7,0,62.26,62.6,5.182,0
5/12/2024,11:12:08 am,0,Double[12],0,0,0,997,4.998,1742,299.2,0,62.26,62.6,5.182,0
5/12/2024,11:12:09 am,0,Double[12],0,0,0,998,4.998,1744,299,0,62.26,62.6,5.182,0
5/12/2024,11:12:10 am,0,Double[12],0,0,0,998,4.998,1748,299.2,0,62.26,62.61,5.182,0
5/12/2024,11:12:11 am,0,Double[12],0,0,0,999,4.998,1748,295.9,0,62.26,62.6,5.182,0
5/12/2024,11:12:12 am,0,Double[12],0,0,0,999,4.998,1753,295.8,0,62.26,62.6,5.182,0
5/12/2024,11:12:13 am,0,Double[12],0,0,0,999,4.998,1753,298,0,62.26,62.6,5.18,0
5/12/2024,11:12:14 am,0,Double[12],0,0,0,999,4.995,1756,299.9,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:15 am,0,Double[12],0,0,0,1000,4.998,1758,301.1,0,62.26,62.6,5.182,0
5/12/2024,11:12:16 am,0,Double[12],0,0,0,1000,4.995,1763,299.9,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:17 am,0,Double[12],0,0,0,1000,4.995,1765,299.2,0,62.26,62.6,5.182,0
5/12/2024,11:12:18 am,0,Double[12],0,0,0,1000,4.995,1756,299.4,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:19 am,0,Double[12],0,0,0,1000,4.995,1756,299.4,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:20 am,0,Double[12],0,0,0,1001,4.995,1756,300.6,0,62.26,62.6,5.182,0.002
5/12/2024,11:12:21 am,0,Double[12],0,0,0,1001,4.995,1756,300.7,0,62.26,62.6,5.182,0
5/12/2024,11:12:22 am,0,Double[12],0,0,0,1001,4.995,1756,299,0,62.26,62.6,5.182,0
