hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:40:00 am	000
2024/12/13	11:48:00 am	000

2024/12/13	11:40:00 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2447, 0, 199.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:01 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2402, 0, 199.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:02 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2428, 0, 198.8, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:03 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2429, 0, 196.9, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:04 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2416, 0, 197.9, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:05 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2417, 0, 199.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:06 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2431, 0, 198.9, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:07 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2429, 0, 199.7, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:08 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2414, 0, 199.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:09 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2402, 0, 198.1, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:10 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2395, 0, 198.4, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:11 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.995, 2395, 0, 198.1, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:12 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2392, 0, 198.9, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:13 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2402, 0, 197.9, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:14 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2400, 0, 197.9, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:15 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2424, 0, 196.5, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:16 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2405, 0, 196.7, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:17 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2412, 0, 199.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:18 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2431, 0, 200, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:19 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2417, 0, 199.7, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:20 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2390, 0, 198.1, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:21 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2364, 0, 197.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:22 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2388, 0, 197.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:23 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2412, 0, 198.8, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:24 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2431, 0, 198.5, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:25 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2433, 0, 197.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:26 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2438, 0, 198.1, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:27 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2435, 0, 198.8, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:28 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2447, 0, 198.9, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:29 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2429, 0, 198.1, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:30 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2414, 0, 198.8, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:31 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2402, 0, 197.3, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:32 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2398, 0, 197.7, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:33 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2402, 0, 198.8, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:34 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2428, 0, 201, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:35 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2465, 0, 198.4, 62.26, 62.8, 0.005, 5.1}	Good
2024/12/13	11:40:36 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2462, 0, 198.1, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:37 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2448, 0, 197.7, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:38 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2452, 0, 197.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:39 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2443, 0, 197.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:40 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2422, 0, 199.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:41 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2416, 0, 199.1, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:42 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2417, 0, 198.5, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:43 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2429, 0, 197.6, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:44 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2428, 0, 197.7, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:45 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2424, 0, 199.6, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:46 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2433, 0, 198.4, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:47 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2436, 0, 198.4, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:48 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2440, 0, 199.7, 62.26, 62.8, 0.002, 5.1}	Good
2024/12/13	11:40:49 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2435, 0, 199.7, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:50 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2424, 0, 197.3, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:51 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2419, 0, 197.3, 62.26, 62.8, 0.002, 5.097}	Good
2024/12/13	11:40:52 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2412, 0, 199.7, 62.26, 62.8, 0.002, 5.097}	Good
