Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:47:06 am,0,Double[12],0,0,0,1000,4.998,1773,298.7,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:07 am,0,Double[12],0,0,0,1000,4.998,1775,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:08 am,0,Double[12],0,0,0,1000,4.998,1772,301.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:09 am,0,Double[12],0,0,0,1000,4.998,1772,299,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:10 am,0,Double[12],0,0,0,1000,4.998,1767,297.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:11 am,0,Double[12],0,0,0,1000,4.998,1763,298.7,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:12 am,0,Double[12],0,0,0,1000,4.998,1760,302.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:13 am,0,Double[12],0,0,0,1000,4.998,1763,301.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:14 am,0,Double[12],0,0,0,1000,4.998,1763,300.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:15 am,0,Double[12],0,0,0,1000,4.998,1761,301.1,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:16 am,0,Double[12],0,0,0,1000,4.998,1760,300.2,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:17 am,0,Double[12],0,0,0,1000,4.998,1761,299.2,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:18 am,0,Double[12],0,0,0,1000,4.998,1760,299.8,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:19 am,0,Double[12],0,0,0,1000,4.998,1756,300.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:20 am,0,Double[12],0,0,0,1000,4.998,1748,300.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:21 am,0,Double[12],0,0,0,1000,4.998,1746,299.5,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:22 am,0,Double[12],0,0,0,1000,4.998,1748,298.7,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:23 am,0,Double[12],0,0,0,1000,4.998,1749,298.7,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:24 am,0,Double[12],0,0,0,1000,4.999,1749,301.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:25 am,0,Double[12],0,0,0,1000,4.999,1753,300.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:26 am,0,Double[12],0,0,0,1000,4.999,1756,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:27 am,0,Double[12],0,0,0,1000,4.999,1751,298.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:28 am,0,Double[12],0,0,0,1000,4.999,1754,300.2,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:29 am,0,Double[12],0,0,0,1000,4.999,1754,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:30 am,0,Double[12],0,0,0,1000,4.999,1761,298.7,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:31 am,0,Double[12],0,0,0,1000,5.002,1765,299.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:32 am,0,Double[12],0,0,0,1000,5.002,1768,300.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:33 am,0,Double[12],0,0,0,1000,5.002,1772,301.4,0,62.26,62.6,5.187,0.002
5/12/2024,11:47:34 am,0,Double[12],0,0,0,1000,5.002,1775,299.4,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:35 am,0,Double[12],0,0,0,1000,5.002,1780,299.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:47:36 am,0,Double[12],0,0,0,1000,4.999,1777,299.9,0,62.26,62.6,5.19,0.002
