Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
4/12/2024,4:21:30 pm,0,Double[12],-509.83,-2213.82,1278.23,87,0.114,25,7.3,0,62.26,62.66,0.042,0.002
4/12/2024,4:21:31 pm,0,Double[12],-509.83,-2213.82,1278.23,86,0.107,36,9,0,62.26,62.66,0.077,0.002
4/12/2024,4:21:32 pm,0,Double[12],-509.83,-2213.82,1278.23,85,0.095,39,55,0,62.26,62.66,0.177,0.002
4/12/2024,4:21:33 pm,0,Double[12],-509.83,-2213.82,1278.23,85,0.137,61,115.2,0,62.26,62.66,0.285,0.002
4/12/2024,4:21:34 pm,0,Double[12],-509.83,-2213.82,1278.23,84,0.207,94,159.9,0,62.26,62.66,0.407,0.002
4/12/2024,4:21:35 pm,0,Double[12],-509.83,-2213.82,1278.23,82,0.305,130,207.5,0,62.26,62.66,0.535,0.002
4/12/2024,4:21:36 pm,0,Double[12],-509.83,-2213.82,1278.23,81,0.421,170,242.8,0,62.26,62.66,0.635,0.002
4/12/2024,4:21:37 pm,0,Double[12],-509.83,-2213.82,1278.23,79,0.536,214,248.6,0,62.26,62.66,0.707,0.002
4/12/2024,4:21:38 pm,0,Double[12],-509.83,-2213.82,1278.23,77,0.646,266,221.6,0,62.26,62.66,0.745,0.002
4/12/2024,4:21:39 pm,0,Double[12],-509.83,-2213.82,1278.23,76,0.739,321,180.9,0,62.26,62.66,0.812,0.002
4/12/2024,4:21:40 pm,0,Double[12],-509.83,-2213.82,1278.23,74,0.837,384,174.6,0,62.26,62.66,0.91,0.002
4/12/2024,4:21:41 pm,0,Double[12],-509.83,-2213.82,1278.23,72,0.942,456,189.2,0,62.26,62.66,1.022,0.002
4/12/2024,4:21:42 pm,0,Double[12],-509.83,-2213.82,1278.23,71,1.048,530,206.3,0,62.26,62.66,1.132,0.002
4/12/2024,4:21:43 pm,0,Double[12],-509.83,-2213.82,1278.23,69,1.156,607,215.6,0,62.26,62.66,1.232,0.002
4/12/2024,4:21:44 pm,0,Double[12],-509.83,-2213.82,1278.23,68,1.264,611,215.5,0,62.26,62.66,1.335,0.002
4/12/2024,4:21:45 pm,0,Double[12],-509.83,-2213.82,1278.23,67,1.359,697,206.7,0,62.26,62.66,1.415,0.002
4/12/2024,4:21:46 pm,0,Double[12],-509.83,-2213.82,1278.23,68,1.44,779,190.4,0,62.26,62.66,1.485,0.002
4/12/2024,4:21:47 pm,0,Double[12],-509.83,-2213.82,1278.23,72,1.514,855,186.4,0,62.26,62.66,1.565,0.002
4/12/2024,4:21:48 pm,0,Double[12],-509.83,-2213.82,1278.23,75,1.597,918,212.3,0,62.26,62.66,1.67,0.002
4/12/2024,4:21:49 pm,0,Double[12],-509.83,-2213.82,1278.23,83,1.687,978,243.6,0,62.26,62.66,1.765,0.002
4/12/2024,4:21:50 pm,0,Double[12],-509.83,-2213.82,1278.23,93,1.77,1038,241,0,62.26,62.66,1.835,0.002
4/12/2024,4:21:51 pm,0,Double[12],-509.83,-2213.82,1278.23,102,1.844,1090,200.8,0,62.26,62.66,1.882,0.002
4/12/2024,4:21:52 pm,0,Double[12],-509.83,-2213.82,1278.23,116,1.92,1147,174.6,0,62.26,62.66,1.947,0.002
