TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Pressure,PF1_Gas_Flow,PF2_Pressure,PF2_Gas_Flow
20250108T06:41:55.032,0,0,0,400,5.002,2514,0.002,0,5.107,203.2
20250108T06:41:56.009,0,0,0,400,5.002,2512,0.002,0,5.107,203.2
20250108T06:41:57.003,0,0,0,400,5.002,2501,0.002,0,5.11,203.8
20250108T06:41:58.002,0,0,0,400,5.002,2500,0.002,0,5.11,204
20250108T06:41:59.009,0,0,0,400,5.002,2517,0.002,0,5.107,203.4
20250108T06:42:00.003,0,0,0,400,5.004,2524,0.002,0,5.11,202.9
20250108T06:42:01.011,0,0,0,400,5.004,2517,0.002,0,5.11,202.4
20250108T06:42:02.007,0,0,0,400,5.004,2526,0.002,0,5.11,202
20250108T06:42:03.004,0,0,0,400,5.004,2489,0.002,0,5.11,202.2
20250108T06:42:04.004,0,0,0,400,5.004,2489,0.002,0,5.11,202.4
20250108T06:42:05.005,0,0,0,400,5.004,2471,0.002,0,5.11,202.9
20250108T06:42:06.010,0,0,0,400,5.004,2447,0.002,0,5.11,202.9
20250108T06:42:07.011,0,0,0,400,5.004,2448,0.002,0,5.11,203.2
20250108T06:42:08.005,0,0,0,400,5.004,2450,0.002,0,5.11,202.6
20250108T06:42:09.015,0,0,0,400,5.004,2459,0.002,0,5.11,202.6
20250108T06:42:09.998,0,0,0,400,5.007,2438,0.002,0,5.11,200.5
20250108T06:42:10.014,0,0,0,400,5.007,2438,0.002,0,5.11,200.5
20250108T06:42:11.020,0,0,0,400,5.004,2443,0.002,0,5.112,201
20250108T06:42:12.026,0,0,0,400,5.004,2441,0.002,0,5.11,202
20250108T06:42:13.024,0,0,0,400,5.004,2436,0.002,0,5.11,202
20250108T06:42:14.029,0,0,0,400,5.004,2450,0.002,0,5.11,203.2
20250108T06:42:15.017,0,0,0,400,5.004,2452,0.002,0,5.11,202.9
20250108T06:42:16.013,0,0,0,400,5.004,2438,0.002,0,5.11,201.6
20250108T06:42:16.996,0,0,0,400,5.004,2448,0.002,0,5.11,202
20250108T06:42:17.012,0,0,0,400,5.004,2448,0.002,0,5.11,202
20250108T06:42:18.015,0,0,0,400,5.004,2441,0.002,0,5.11,201.6
20250108T06:42:19.014,0,0,0,400,5.002,2459,0.002,0,5.11,202.9
20250108T06:42:19.992,0,0,0,400,5.002,2476,0.002,0,5.11,201.7
20250108T06:42:20.008,0,0,0,400,5.002,2476,0.002,0,5.11,201.7
20250108T06:42:21.009,0,0,0,400,5.004,2474,0.002,0,5.107,202.6
20250108T06:42:22.009,0,0,0,400,5.004,2447,0.002,0,5.107,202.6
20250108T06:42:23.020,0,0,0,400,5.002,2457,0.002,0,5.107,201.7
20250108T06:42:24.016,0,0,0,400,5.004,2472,0.002,0,5.107,202.6
20250108T06:42:25.012,0,0,0,400,5.004,2477,0.002,0,5.11,202.9
20250108T06:42:26.032,0,0,0,400,5.004,2472,0.002,0,5.11,201.6
20250108T06:42:27.014,0,0,0,400,5.007,2481,0.002,0,5.11,201.6
20250108T06:42:28.007,0,0,0,400,5.007,2467,0.002,0,5.112,202.2
20250108T06:42:29.015,0,0,0,400,5.007,2459,0.002,0,5.112,202.4
20250108T06:42:30.024,0,0,0,400,5.007,2469,0.002,0,5.112,203.2
20250108T06:42:31.032,0,0,0,400,5.007,2476,0.002,0,5.112,202
20250108T06:42:32.018,0,0,0,400,5.007,2488,0.002,0,5.112,202
20250108T06:42:33.015,0,0,0,400,5.007,2483,0.002,0,5.112,202.8
20250108T06:42:34.027,0,0,0,400,5.004,2495,0.002,0,5.112,203.4
20250108T06:42:35.018,0,0,0,400,5.007,2503,0.002,0,5.112,203.6
20250108T06:42:36.005,0,0,0,400,5.004,2536,0.002,0,5.112,202.6
20250108T06:42:37.013,0,0,0,400,5.004,2524,0.002,0,5.112,202.9
20250108T06:42:38.002,0,0,0,400,5.004,2493,0.002,0,5.112,202.9
20250108T06:42:39.015,0,0,0,400,5.004,2476,0.002,0,5.11,202.9
20250108T06:42:40.004,0,0,0,400,5.004,2493,0.002,0,5.11,203.2
20250108T06:42:41.002,0,0,0,400,5.004,2500,0.002,0,5.11,203.2
20250108T06:42:42.022,0,0,0,400,5.004,2491,0.002,0,5.11,204.4
20250108T06:42:43.024,0,0,0,400,5.002,2496,0.002,0,5.11,202.9
20250108T06:42:44.021,0,0,0,400,5.002,2488,0.002,0,5.107,202.4
20250108T06:42:45.008,0,0,0,400,5.002,2488,0.002,0,5.107,202.4
20250108T06:42:46.015,0,0,0,400,5.002,2476,0.002,0,5.107,202.4
20250108T06:42:46.991,0,0,0,400,5.002,2460,0.002,0,5.107,203.2
20250108T06:42:47.006,0,0,0,400,5.002,2460,0.002,0,5.107,203.2
20250108T06:42:48.005,0,0,0,400,4.999,2455,0.002,0,5.107,203.2
20250108T06:42:49.009,0,0,0,400,4.999,2472,0.002,0,5.107,201.7
20250108T06:42:49.994,0,0,0,400,4.999,2469,0.002,0,5.107,202.6
20250108T06:42:50.010,0,0,0,400,4.999,2469,0.002,0,5.107,202.6
20250108T06:42:51.015,0,0,0,400,4.999,2467,0.002,0,5.107,203.2
20250108T06:42:51.989,0,0,0,400,4.999,2501,0.002,0,5.107,202.4
20250108T06:42:52.004,0,0,0,400,4.999,2501,0.002,0,5.107,202.4
20250108T06:42:53.008,0,0,0,400,4.999,2501,0.002,0,5.107,202.8
20250108T06:42:54.016,0,0,0,400,4.999,2498,0.002,0,5.107,203.8
20250108T06:42:55.024,0,0,0,400,4.999,2491,0.002,0,5.107,202.4
20250108T06:42:56.007,0,0,0,400,5.002,2512,0.002,0,5.107,202.8
20250108T06:42:57.005,0,0,0,400,5.002,2522,0.002,0,5.107,204.1
20250108T06:42:58.006,0,0,0,400,5.002,2534,0.002,0,5.107,202.8
20250108T06:42:59.002,0,0,0,400,5.002,2529,0.002,0,5.107,202.9
20250108T06:43:00.018,0,0,0,400,5.004,2534,0.002,0,5.107,203.2
20250108T06:43:01.008,0,0,0,400,5.004,2558,0.002,0,5.107,203.2
20250108T06:43:02.007,0,0,0,400,5.004,2560,0.002,0,5.11,202
20250108T06:43:03.006,0,0,0,400,5.004,2565,0.002,0,5.11,202.8
20250108T06:43:04.021,0,0,0,400,5.004,2584,0.002,0,5.11,201.6
20250108T06:43:05.013,0,0,0,400,5.004,2622,0.002,0,5.11,202.2
20250108T06:43:06.004,0,0,0,400,5.004,2606,0.002,0,5.11,202.4
20250108T06:43:07.012,0,0,0,400,5.004,2615,0.002,0,5.11,203.2
20250108T06:43:08.000,0,0,0,400,5.004,2622,0.002,0,5.11,203.4
20250108T06:43:09.016,0,0,0,400,5.004,2611,0.002,0,5.11,202.2
20250108T06:43:10.020,0,0,0,400,5.004,2599,0.002,0,5.11,202.6
20250108T06:43:11.000,0,0,0,400,5.004,2591,0.002,0,5.11,202.6
20250108T06:43:12.011,0,0,0,400,5.004,2575,0.002,0,5.11,202.4
20250108T06:43:13.010,0,0,0,400,5.002,2582,0.002,0,5.11,202.6
20250108T06:43:14.002,0,0,0,400,5.002,2570,0.002,0,5.11,203.2
20250108T06:43:15.011,0,0,0,400,5.002,2541,0.002,0,5.107,202.8
20250108T06:43:16.001,0,0,0,400,5.002,2539,0.002,0,5.107,203.2
20250108T06:43:17.018,0,0,0,400,4.999,2522,0.002,0,5.107,203.4
20250108T06:43:18.013,0,0,0,400,4.999,2495,0.002,0,5.107,202.9
20250108T06:43:19.011,0,0,0,400,4.999,2467,0.002,0,5.107,203.8
20250108T06:43:20.019,0,0,0,400,4.999,2483,0.002,0,5.107,202.8
20250108T06:43:21.002,0,0,0,400,4.999,2489,0.002,0,5.107,203.8
20250108T06:43:22.010,0,0,0,400,4.999,2495,0.002,0,5.107,204.8
20250108T06:43:23.015,0,0,0,400,4.999,2522,0.002,0,5.107,204.4
20250108T06:43:24.007,0,0,0,400,4.999,2536,0.002,0,5.107,203.4
20250108T06:43:25.015,0,0,0,400,4.999,2534,0.002,0,5.107,203.2
20250108T06:43:26.012,0,0,0,400,4.999,2534,0.002,0,5.107,202.8
20250108T06:43:26.998,0,0,0,400,4.999,2534,0.002,0,5.107,203.6
20250108T06:43:27.014,0,0,0,400,4.999,2534,0.002,0,5.107,203.6
20250108T06:43:28.021,0,0,0,400,4.999,2550,0.002,0,5.105,203.2
20250108T06:43:29.030,0,0,0,400,4.999,2553,0.002,0,5.107,202.8
20250108T06:43:30.015,0,0,0,400,4.999,2567,0.002,0,5.105,202.4
20250108T06:43:31.006,0,0,0,400,4.999,2560,0.002,0,5.107,203.4
20250108T06:43:32.015,0,0,0,400,4.999,2555,0.002,0,5.107,203.8
20250108T06:43:33.013,0,0,0,400,5.002,2536,0.002,0,5.107,203.4
20250108T06:43:34.014,0,0,0,400,4.999,2539,0.002,0,5.105,202.8
20250108T06:43:35.007,0,0,0,400,4.999,2531,0.002,0,5.107,202.4
20250108T06:43:35.992,0,0,0,400,4.999,2510,0.002,0,5.107,202.9
20250108T06:43:36.007,0,0,0,400,4.999,2510,0.002,0,5.107,202.9
20250108T06:43:37.023,0,0,0,400,4.999,2455,0.002,0,5.107,202
20250108T06:43:38.022,0,0,0,400,4.999,2433,0.002,0,5.105,203.6
20250108T06:43:39.014,0,0,0,400,4.999,2435,0.002,0,5.107,202.4
20250108T06:43:40.021,0,0,0,400,5.002,2440,0.002,0,5.107,202.2
20250108T06:43:41.021,0,0,0,400,5.002,2435,0.002,0,5.107,202.6
20250108T06:43:42.004,0,0,0,400,5.002,2433,0.002,0,5.11,203.4
20250108T06:43:43.021,0,0,0,400,5.002,2431,0.002,0,5.107,202.6
20250108T06:43:44.022,0,0,0,400,5.002,2429,0.002,0,5.107,202.2
20250108T06:43:45.023,0,0,0,400,5.002,2435,0.002,0,5.107,202.4
20250108T06:43:46.013,0,0,0,400,5.002,2443,0.002,0,5.107,201.7
20250108T06:43:47.013,0,0,0,400,5.002,2460,0.002,0,5.107,204
20250108T06:43:48.012,0,0,0,400,5.002,2453,0.002,0,5.107,203.4
20250108T06:43:49.018,0,0,0,400,5.004,2450,0.002,0,5.11,202.4
20250108T06:43:50.021,0,0,0,400,5.002,2467,0.002,0,5.107,203.2
20250108T06:43:51.027,0,0,0,400,5.002,2508,0.002,0,5.11,204.1
20250108T06:43:52.017,0,0,0,400,5.004,2526,0.002,0,5.107,202.4
20250108T06:43:53.005,0,0,0,400,5.004,2526,0.002,0,5.11,200.8
20250108T06:43:53.996,0,0,0,400,5.002,2529,0.002,0,5.11,202.6
20250108T06:43:54.012,0,0,0,400,5.002,2529,0.002,0,5.11,202.6
20250108T06:43:55.011,0,0,0,400,5.004,2529,0.002,0,5.11,204.1
20250108T06:43:56.003,0,0,0,400,5.004,2517,0.002,0,5.11,202.9
20250108T06:43:57.011,0,0,0,400,5.004,2515,0.002,0,5.11,202.6
20250108T06:43:57.994,0,0,0,400,5.004,2507,0.002,0,5.11,202.8
20250108T06:43:58.010,0,0,0,400,5.004,2507,0.002,0,5.11,202.8
20250108T06:43:59.011,0,0,0,400,5.004,2505,0.002,0,5.11,203.4
20250108T06:44:00.017,0,0,0,400,5.004,2510,0.002,0,5.11,203.2
20250108T06:44:01.013,0,0,0,400,5.004,2507,0.002,0,5.11,202.2
20250108T06:44:02.004,0,0,0,400,5.004,2510,0.002,0,5.11,203.2
20250108T06:44:03.002,0,0,0,400,5.004,2510,0.002,0,5.11,204.1
20250108T06:44:04.002,0,0,0,400,5.002,2510,0.002,0,5.107,203.2
20250108T06:44:05.009,0,0,0,400,5.002,2510,0.002,0,5.11,203.2
20250108T06:44:05.998,0,0,0,400,5.002,2508,0.002,0,5.11,202
20250108T06:44:06.014,0,0,0,400,5.002,2508,0.002,0,5.11,202
20250108T06:44:07.009,0,0,0,400,5.002,2514,0.002,0,5.107,201.7
20250108T06:44:08.015,0,0,0,400,5.002,2495,0.002,0,5.107,203.2
20250108T06:44:09.007,0,0,0,400,5.004,2508,0.002,0,5.11,202.4
20250108T06:44:10.009,0,0,0,400,5.004,2532,0.002,0,5.11,202
20250108T06:44:11.026,0,0,0,400,5.004,2527,0.002,0,5.11,202.9
20250108T06:44:12.017,0,0,0,400,5.004,2531,0.002,0,5.11,204.1
20250108T06:44:13.001,0,0,0,400,5.004,2551,0.002,0,5.11,204.1
20250108T06:44:13.999,0,0,0,400,5.004,2548,0.002,0,5.11,202.8
20250108T06:44:14.014,0,0,0,400,5.004,2548,0.002,0,5.11,202.8
20250108T06:44:15.007,0,0,0,400,5.004,2546,0.002,0,5.11,201.2
20250108T06:44:15.998,0,0,0,400,5.007,2534,0.002,0,5.11,202.2
20250108T06:44:16.014,0,0,0,400,5.007,2534,0.002,0,5.11,202.2
20250108T06:44:17.014,0,0,0,400,5.004,2531,0.002,0,5.11,200.8
20250108T06:44:18.018,0,0,0,400,5.004,2524,0.002,0,5.11,201.2
20250108T06:44:18.996,0,0,0,400,5.004,2519,0.002,0,5.11,201
20250108T06:44:19.011,0,0,0,400,5.004,2519,0.002,0,5.11,201
20250108T06:44:20.015,0,0,0,400,5.004,2517,0.002,0,5.11,201.3
20250108T06:44:21.012,0,0,0,400,5.004,2501,0.002,0,5.11,201.7
20250108T06:44:22.021,0,0,0,400,5.004,2510,0.002,0,5.11,202.2
20250108T06:44:22.998,0,0,0,400,5.004,2495,0.002,0,5.107,202.9
20250108T06:44:23.013,0,0,0,400,5.004,2495,0.002,0,5.107,202.9
20250108T06:44:24.013,0,0,0,400,5.002,2488,0.002,0,5.11,203.2
20250108T06:44:25.018,0,0,0,400,5.002,2493,0.002,0,5.107,201.3
20250108T06:44:26.003,0,0,0,400,5.002,2476,0.002,0,5.107,202.6
20250108T06:44:26.995,0,0,0,400,5.002,2469,0.002,0,5.11,201.3
20250108T06:44:27.019,0,0,0,400,5.002,2469,0.002,0,5.11,201.3
20250108T06:44:27.981,0,0,0,400,5.004,2476,0.002,0,5.107,200.8
20250108T06:44:28.000,0,0,0,400,5.004,2476,0.002,0,5.107,200.8
20250108T06:44:29.021,0,0,0,400,5.004,2495,0.002,0,5.11,200.3
20250108T06:44:30.013,0,0,0,400,5.004,2507,0.002,0,5.107,202.4
20250108T06:44:30.994,0,0,0,400,5.004,2508,0.002,0,5.11,200.5
20250108T06:44:31.010,0,0,0,400,5.004,2508,0.002,0,5.11,200.5
20250108T06:44:32.004,0,0,0,400,5.004,2507,0.002,0,5.11,200.3
20250108T06:44:32.995,0,0,0,400,5.004,2510,0.002,0,5.11,201.3
20250108T06:44:33.010,0,0,0,400,5.004,2510,0.002,0,5.11,201.3
20250108T06:44:34.003,0,0,0,400,5.004,2515,0.002,0,5.11,202
20250108T06:44:35.003,0,0,0,400,5.004,2548,0.002,0,5.11,200.5
20250108T06:44:36.005,0,0,0,400,5.004,2558,0.002,0,5.11,201.2
20250108T06:44:36.997,0,0,0,400,5.004,2562,0.002,0,5.11,201.6
20250108T06:44:37.013,0,0,0,400,5.004,2562,0.002,0,5.11,201.6
20250108T06:44:38.011,0,0,0,400,5.004,2551,0.002,0,5.11,200.8
20250108T06:44:39.003,0,0,0,400,5.004,2546,0.002,0,5.11,201.3
20250108T06:44:40.011,0,0,0,400,5.004,2568,0.002,0,5.11,202.6
20250108T06:44:41.009,0,0,0,400,5.004,2572,0.002,0,5.11,203.2
20250108T06:44:41.995,0,0,0,400,5.004,2558,0.002,0,5.11,202.6
20250108T06:44:42.012,0,0,0,400,5.004,2558,0.002,0,5.11,202.6
20250108T06:44:43.018,0,0,0,400,5.004,2555,0.002,0,5.11,201.6
20250108T06:44:44.008,0,0,0,400,5.004,2558,0.002,0,5.11,202.2
20250108T06:44:44.997,0,0,0,400,5.004,2556,0.002,0,5.11,201.2
20250108T06:44:45.016,0,0,0,400,5.004,2556,0.002,0,5.11,201.2
20250108T06:44:46.021,0,0,0,400,5.004,2562,0.002,0,5.11,202.8
20250108T06:44:47.011,0,0,0,400,5.004,2558,0.002,0,5.11,201.7
20250108T06:44:48.002,0,0,0,400,5.004,2558,0.002,0,5.112,201.6
20250108T06:44:49.018,0,0,0,400,5.004,2536,0.002,0,5.11,201.6
20250108T06:44:50.018,0,0,0,400,5.007,2527,0.002,0,5.112,202.8
20250108T06:44:51.018,0,0,0,400,5.004,2531,0.002,0,5.11,201.7
20250108T06:44:52.016,0,0,0,400,5.004,2522,0.002,0,5.112,201.2
20250108T06:44:53.022,0,0,0,400,5.004,2526,0.002,0,5.11,201.3
20250108T06:44:54.008,0,0,0,400,5.004,2512,0.002,0,5.11,202.2
20250108T06:44:55.008,0,0,0,400,5.004,2505,0.002,0,5.11,201.7
20250108T06:44:56.000,0,0,0,400,5.004,2496,0.002,0,5.11,202
20250108T06:44:57.016,0,0,0,400,5.004,2450,0.002,0,5.11,201.2
20250108T06:44:58.018,0,0,0,400,5.004,2448,0.002,0,5.11,202.2
20250108T06:44:59.006,0,0,0,400,5.004,2443,0.002,0,5.11,203.2
20250108T06:45:00.006,0,0,0,400,5.004,2441,0.002,0,5.11,201.3
20250108T06:45:01.007,0,0,0,400,5.004,2447,0.002,0,5.11,201.3
20250108T06:45:01.997,0,0,0,400,5.004,2421,0.002,0,5.11,199.6
20250108T06:45:02.013,0,0,0,400,5.004,2421,0.002,0,5.11,199.6
20250108T06:45:03.002,0,0,0,400,5.004,2412,0.002,0,5.11,201.6
20250108T06:45:04.016,0,0,0,400,5.004,2431,0.002,0,5.107,200.8
20250108T06:45:05.016,0,0,0,400,5.004,2428,0.002,0,5.11,200
20250108T06:45:06.015,0,0,0,400,5.004,2438,0.002,0,5.11,200.1
20250108T06:45:07.005,0,0,0,400,5.002,2440,0.002,0,5.107,201.6
20250108T06:45:08.021,0,0,0,400,5.004,2441,0.002,0,5.11,201.6
20250108T06:45:09.004,0,0,0,400,5.004,2452,0.002,0,5.11,201.3
20250108T06:45:10.005,0,0,0,400,5.004,2477,0.002,0,5.11,201.3
20250108T06:45:11.003,0,0,0,400,5.004,2501,0.002,0,5.11,202
20250108T06:45:12.011,0,0,0,400,5.007,2496,0.002,0,5.11,201.2
20250108T06:45:13.015,0,0,0,400,5.007,2505,0.002,0,5.11,201.6
20250108T06:45:14.012,0,0,0,400,5.007,2501,0.002,0,5.11,201.2
20250108T06:45:15.020,0,0,0,400,5.007,2501,0.002,0,5.112,202.4
20250108T06:45:15.999,0,0,0,400,5.007,2527,0.002,0,5.112,202
20250108T06:45:16.015,0,0,0,400,5.007,2527,0.002,0,5.112,202
20250108T06:45:17.017,0,0,0,400,5.007,2526,0.002,0,5.112,202.2
20250108T06:45:18.018,0,0,0,400,5.007,2519,0.002,0,5.112,202.6
20250108T06:45:19.010,0,0,0,400,5.004,2519,0.002,0,5.112,202.2
20250108T06:45:20.016,0,0,0,400,5.004,2524,0.002,0,5.11,202
20250108T06:45:21.010,0,0,0,400,5.004,2519,0.002,0,5.11,202.4
20250108T06:45:22.018,0,0,0,400,5.004,2529,0.002,0,5.11,203.2
20250108T06:45:23.020,0,0,0,400,5.004,2505,0.002,0,5.11,201.7
20250108T06:45:24.001,0,0,0,400,5.002,2514,0.002,0,5.107,201.6
20250108T06:45:25.002,0,0,0,400,5.002,2515,0.002,0,5.107,201.2
20250108T06:45:26.008,0,0,0,400,5.002,2503,0.002,0,5.107,202.6
20250108T06:45:27.016,0,0,0,400,5.004,2515,0.002,0,5.11,201.6
20250108T06:45:28.015,0,0,0,400,5.002,2514,0.002,0,5.11,202.8
20250108T06:45:29.019,0,0,0,400,5.002,2503,0.002,0,5.107,202.2
20250108T06:45:30.025,0,0,0,400,5.002,2501,0.002,0,5.107,202
20250108T06:45:31.022,0,0,0,400,5.002,2505,0.002,0,5.107,200.3
20250108T06:45:32.014,0,0,0,400,5.002,2505,0.002,0,5.107,198.9
20250108T06:45:33.016,0,0,0,400,5.002,2503,0.002,0,5.107,201.3
20250108T06:45:34.020,0,0,0,400,5.002,2508,0.002,0,5.107,201.7
20250108T06:45:35.015,0,0,0,400,5.002,2515,0.002,0,5.107,201.6
20250108T06:45:36.007,0,0,0,400,5.002,2501,0.002,0,5.107,200.5
20250108T06:45:37.005,0,0,0,400,5.002,2503,0.002,0,5.11,200
20250108T06:45:37.999,0,0,0,400,5.004,2483,0.002,0,5.11,202.2
20250108T06:45:38.028,0,0,0,400,5.004,2483,0.002,0,5.11,202.2
20250108T06:45:39.002,0,0,0,400,5.004,2476,0.002,0,5.107,201.6
20250108T06:45:40.007,0,0,0,400,5.004,2484,0.002,0,5.11,202.2
20250108T06:45:41.015,0,0,0,400,5.004,2471,0.002,0,5.11,202.4
20250108T06:45:42.005,0,0,0,400,5.004,2464,0.002,0,5.11,203.4
20250108T06:45:43.019,0,0,0,400,5.004,2471,0.002,0,5.11,201.6
20250108T06:45:44.020,0,0,0,400,5.007,2460,0.002,0,5.11,202.2
20250108T06:45:45.013,0,0,0,400,5.007,2443,0.002,0,5.11,201.2
20250108T06:45:46.005,0,0,0,400,5.004,2440,0.002,0,5.11,199.6
20250108T06:45:47.001,0,0,0,400,5.004,2445,0.002,0,5.11,200.3
20250108T06:45:48.021,0,0,0,400,5.004,2447,0.002,0,5.11,202
20250108T06:45:49.023,0,0,0,400,5.004,2457,0.002,0,5.11,201.3
20250108T06:45:50.011,0,0,0,400,5.007,2457,0.002,0,5.11,201.3
20250108T06:45:51.013,0,0,0,400,5.007,2465,0.002,0,5.11,200.5
20250108T06:45:52.011,0,0,0,400,5.007,2467,0.002,0,5.11,199.6
20250108T06:45:53.010,0,0,0,400,5.007,2493,0.002,0,5.11,199.6
20250108T06:45:54.010,0,0,0,400,5.007,2501,0.002,0,5.11,200.5
20250108T06:45:55.001,0,0,0,400,5.007,2501,0.002,0,5.11,200.5
20250108T06:45:55.998,0,0,0,400,5.004,2515,0.002,0,5.11,200.3
20250108T06:45:56.013,0,0,0,400,5.004,2515,0.002,0,5.11,200.3
20250108T06:45:57.010,0,0,0,400,5.004,2510,0.002,0,5.11,199.6
20250108T06:45:58.003,0,0,0,400,5.004,2510,0.002,0,5.11,200.1
20250108T06:45:59.012,0,0,0,400,5.004,2520,0.002,0,5.11,200.1
20250108T06:46:00.008,0,0,0,400,5.004,2527,0.002,0,5.11,200
20250108T06:46:01.012,0,0,0,400,5.004,2527,0.002,0,5.11,200.5
20250108T06:46:02.002,0,0,0,400,5.004,2515,0.002,0,5.11,200.3
20250108T06:46:03.009,0,0,0,400,5.004,2507,0.002,0,5.11,202
20250108T06:46:04.008,0,0,0,400,5.004,2495,0.002,0,5.11,202.2
20250108T06:46:05.014,0,0,0,400,5.004,2503,0.002,0,5.11,201.6
20250108T06:46:05.995,0,0,0,400,5.004,2514,0.002,0,5.11,201
20250108T06:46:06.011,0,0,0,400,5.004,2514,0.002,0,5.11,201
20250108T06:46:07.012,0,0,0,400,5.004,2500,0.002,0,5.11,200.5
20250108T06:46:08.024,0,0,0,400,5.004,2493,0.002,0,5.11,202.2
20250108T06:46:09.016,0,0,0,400,5.004,2491,0.002,0,5.107,202
20250108T06:46:10.018,0,0,0,400,5.002,2493,0.002,0,5.11,200
20250108T06:46:11.014,0,0,0,400,5.004,2498,0.002,0,5.11,199.7
20250108T06:46:12.006,0,0,0,400,5.004,2508,0.002,0,5.107,200
20250108T06:46:13.016,0,0,0,400,5.004,2510,0.002,0,5.107,200.8
20250108T06:46:14.023,0,0,0,400,5.004,2510,0.002,0,5.107,200.1
20250108T06:46:15.016,0,0,0,400,5.004,2505,0.002,0,5.11,201
20250108T06:46:16.015,0,0,0,400,5.002,2508,0.002,0,5.107,201
20250108T06:46:17.023,0,0,0,400,5.004,2520,0.002,0,5.107,201.3
20250108T06:46:18.015,0,0,0,400,5.004,2555,0.002,0,5.107,199.6
20250108T06:46:19.025,0,0,0,400,5.004,2538,0.002,0,5.107,200.8
20250108T06:46:20.004,0,0,0,400,5.004,2536,0.002,0,5.107,202
20250108T06:46:21.013,0,0,0,400,5.002,2536,0.002,0,5.107,200.5
20250108T06:46:22.003,0,0,0,400,5.004,2538,0.002,0,5.107,201.3
20250108T06:46:23.017,0,0,0,400,5.004,2538,0.002,0,5.107,200
20250108T06:46:24.004,0,0,0,400,5.004,2539,0.002,0,5.107,200.8
20250108T06:46:24.997,0,0,0,400,5.004,2524,0.002,0,5.107,200.5
20250108T06:46:25.012,0,0,0,400,5.004,2524,0.002,0,5.107,200.5
20250108T06:46:26.020,0,0,0,400,5.002,2517,0.002,0,5.107,200.1
20250108T06:46:27.018,0,0,0,400,5.004,2514,0.002,0,5.107,200.8
20250108T06:46:28.020,0,0,0,400,5.004,2510,0.002,0,5.107,199.6
20250108T06:46:29.024,0,0,0,400,5.004,2520,0.002,0,5.107,198.5
20250108T06:46:30.011,0,0,0,400,5.002,2527,0.002,0,5.107,199.6
20250108T06:46:31.014,0,0,0,400,5.002,2550,0.002,0,5.107,199.6
20250108T06:46:32.019,0,0,0,400,5.002,2531,0.002,0,5.107,200.1
20250108T06:46:33.019,0,0,0,400,5.004,2536,0.002,0,5.107,199.6
20250108T06:46:34.017,0,0,0,400,5.004,2522,0.002,0,5.107,199.6
20250108T06:46:34.994,0,0,0,400,5.004,2515,0.002,0,5.107,202.4
20250108T06:46:35.009,0,0,0,400,5.004,2515,0.002,0,5.107,202.4
20250108T06:46:36.017,0,0,0,400,5.004,2512,0.002,0,5.11,203.2
20250108T06:46:37.012,0,0,0,400,5.004,2529,0.002,0,5.11,202.2
20250108T06:46:38.008,0,0,0,400,5.004,2519,0.002,0,5.107,201
20250108T06:46:39.018,0,0,0,400,5.004,2544,0.002,0,5.107,201.3
20250108T06:46:40.014,0,0,0,400,5.004,2550,0.002,0,5.107,202.6
20250108T06:46:41.008,0,0,0,400,5.004,2562,0.002,0,5.11,202
20250108T06:46:42.016,0,0,0,400,5.004,2570,0.002,0,5.107,200.3
20250108T06:46:43.000,0,0,0,400,5.004,2562,0.002,0,5.107,199.3
20250108T06:46:44.011,0,0,0,400,5.004,2544,0.002,0,5.11,202.2
20250108T06:46:45.007,0,0,0,400,5.004,2505,0.002,0,5.11,200.5
20250108T06:46:46.015,0,0,0,400,5.002,2491,0.002,0,5.107,200.5
20250108T06:46:47.019,0,0,0,400,5.004,2498,0.002,0,5.107,202
20250108T06:46:47.996,0,0,0,400,5.004,2515,0.002,0,5.107,201.2
20250108T06:46:48.012,0,0,0,400,5.004,2515,0.002,0,5.107,201.2
20250108T06:46:49.015,0,0,0,400,5.004,2532,0.002,0,5.107,200.1
20250108T06:46:49.990,0,0,0,400,5.004,2527,0.002,0,5.107,201
20250108T06:46:50.005,0,0,0,400,5.004,2527,0.002,0,5.107,201
20250108T06:46:51.000,0,0,0,400,5.004,2520,0.002,0,5.11,202.2
20250108T06:46:52.027,0,0,0,400,5.004,2538,0.002,0,5.107,200.3
20250108T06:46:53.008,0,0,0,400,5.004,2488,0.002,0,5.107,201.6
20250108T06:46:54.014,0,0,0,400,5.004,2501,0.002,0,5.11,201
20250108T06:46:55.009,0,0,0,400,5.004,2486,0.002,0,5.107,199.6
20250108T06:46:56.000,0,0,0,400,5.004,2484,0.002,0,5.107,197.7
20250108T06:46:57.009,0,0,0,400,5.004,2477,0.002,0,5.107,199.6
20250108T06:46:58.000,0,0,0,400,5.004,2481,0.002,0,5.107,199.7
20250108T06:46:59.013,0,0,0,400,5.002,2484,0.002,0,5.107,199.6
20250108T06:47:00.015,0,0,0,400,5.002,2496,0.002,0,5.107,199.6
20250108T06:47:01.015,0,0,0,400,5.002,2507,0.002,0,5.107,199.6
20250108T06:47:02.008,0,0,0,400,5.002,2498,0.002,0,5.107,199.1
20250108T06:47:03.017,0,0,0,400,5.002,2484,0.002,0,5.107,200.8
