hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:00:00 am	000
2024/12/13	11:10:00 am	000

2024/12/13	11:00:32 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 201.7, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:33 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2447, 0, 201.7, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:34 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2441, 0, 201.2, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:35 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2438, 0, 203.8, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:36 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2440, 0, 200.8, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:37 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2436, 0, 200, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:38 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2438, 0, 201.3, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:39 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2428, 0, 201.6, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:00:40 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2416, 0, 202, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:41 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2417, 0, 201.7, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:42 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2426, 0, 200.8, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:00:43 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.004, 2435, 0, 202, 62.26, 62.81, 0.002, 5.107}	Good
