TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Pressure,PF1_Gas_Flow,PF2_Pressure,PF2_Gas_Flow
20250108T06:16:55.773,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.780,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.787,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.794,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.800,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.808,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.815,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.822,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.829,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.836,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.843,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.850,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.857,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.864,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.871,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.878,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.885,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.892,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.899,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.905,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.912,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.919,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.926,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.934,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.940,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.947,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.954,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.961,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.968,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.975,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.982,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.988,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:55.995,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.003,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.010,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.017,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.024,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.031,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.038,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.044,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.051,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.058,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.065,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.072,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.078,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.086,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.093,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.100,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.107,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.113,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.120,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.127,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.134,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.141,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.148,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.155,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.162,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.169,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.176,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.183,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.190,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.197,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.204,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.211,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.217,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.224,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.232,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.238,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.245,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.253,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.260,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.266,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.273,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.280,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.287,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.295,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.301,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.308,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.315,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.322,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.329,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.336,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.342,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.349,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.356,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.363,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.370,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.377,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.384,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.391,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.398,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.405,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.412,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.419,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.426,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.433,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.440,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.447,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.454,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.461,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.468,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.475,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.481,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.488,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.495,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.502,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.509,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.516,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.523,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.530,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.537,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.580,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.586,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.595,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.602,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.608,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.614,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.621,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.627,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.634,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.641,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.648,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.655,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.663,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.670,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.676,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.683,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.690,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.698,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.705,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.712,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.718,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.725,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.732,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.738,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.745,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.752,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.759,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.766,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.773,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.780,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.787,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.793,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.801,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.807,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.815,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.821,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.828,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.835,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.842,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.848,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.856,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.863,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.871,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.877,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.884,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.891,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.898,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.904,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.911,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.918,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.925,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.932,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.939,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.946,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.954,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.961,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.967,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.975,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.981,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.988,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:56.995,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.002,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.018,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.027,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.034,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.042,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.049,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.056,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.063,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.071,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.078,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.085,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.092,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.099,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.106,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.113,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.120,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.126,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.134,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.141,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.148,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.155,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.161,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.169,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.176,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.183,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.190,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.196,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.203,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.211,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.217,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.224,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.231,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.238,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.244,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.251,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.258,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.265,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.272,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.279,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.286,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.293,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.300,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.306,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.313,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.320,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.327,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.334,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.341,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.348,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.355,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.362,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.369,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.376,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.383,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.390,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.397,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.404,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.411,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.418,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.425,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.432,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.439,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.446,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.453,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.461,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.467,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.474,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.481,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.488,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.495,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.502,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.509,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.516,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.523,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.530,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.537,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.544,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.550,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.557,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.564,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.571,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.578,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.586,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.593,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.600,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.607,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.615,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.622,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.629,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.637,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.645,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.653,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.661,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.669,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.676,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.697,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.708,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.718,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.726,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.736,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.746,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.752,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.760,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.767,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.774,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.781,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.788,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.795,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.802,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.809,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.817,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.824,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.831,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.837,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.844,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.851,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.858,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.865,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.871,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.878,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.886,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.893,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.899,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.907,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.914,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.921,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.928,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.935,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.942,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.949,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.955,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.962,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.969,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.976,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.983,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.989,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:57.996,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.003,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.010,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.017,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.024,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.031,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.038,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.045,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.052,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.059,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.066,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.073,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.079,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.086,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.093,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.099,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.106,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.113,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.120,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.127,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.134,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.141,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.147,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.154,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.162,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.168,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.175,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.182,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.189,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.195,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.203,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.210,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.217,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.223,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.230,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.237,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.245,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.251,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.258,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.265,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.271,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.278,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.285,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.291,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.298,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.304,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.312,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.318,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.325,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.332,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.338,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.345,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.352,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.358,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.365,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.371,0,0,0,28,0.006,1,0.002,0,0.002,0
20250108T06:16:58.377,0,0,0,28,0.006,1,0.002,0,0.002,0
