Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:30:00 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:01 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:02 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:03 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:04 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:05 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:06 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:07 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:08 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:09 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:10 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:11 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:12 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:13 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:14 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:15 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:16 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:17 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:18 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:19 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:20 am,0,Double[12],0,0,0,116,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:21 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:22 am,0,Double[12],0,0,0,116,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:23 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:24 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:25 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:26 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:27 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:28 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:29 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:30 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:31 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:32 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:33 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:34 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:35 am,0,Double[12],0,0,0,115,0.004,1,0,0,62.26,62.63,0.002,0.002
5/12/2024,11:30:36 am,0,Double[12],0,0,0,115,0.006,1,0,0,62.26,62.63,0.002,0.002
