Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:45:00 am,0,Double[12],0,0,0,1000,4.993,1748,301.4,0,62.26,62.6,5.185,0.002
5/12/2024,11:45:01 am,0,Double[12],0,0,0,1000,4.993,1749,301.9,0,62.26,62.6,5.185,0.002
5/12/2024,11:45:02 am,0,Double[12],0,0,0,1000,4.993,1754,299.4,0,62.26,62.6,5.185,0.002
5/12/2024,11:45:03 am,0,Double[12],0,0,0,1000,4.995,1753,298,0,62.26,62.61,5.185,0.002
5/12/2024,11:45:04 am,0,Double[12],0,0,0,1000,4.998,1756,300.4,0,62.26,62.6,5.185,0.002
5/12/2024,11:45:05 am,0,Double[12],0,0,0,1000,4.998,1751,299.9,0,62.26,62.6,5.187,0.002
5/12/2024,11:45:06 am,0,Double[12],0,0,0,1000,4.998,1754,298.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:45:07 am,0,Double[12],0,0,0,1000,4.999,1758,299.5,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:08 am,0,Double[12],0,0,0,1000,4.999,1763,301.1,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:09 am,0,Double[12],0,0,0,1000,4.999,1763,299.9,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:10 am,0,Double[12],0,0,0,1000,4.999,1763,298.3,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:11 am,0,Double[12],0,0,0,1000,4.999,1768,297.1,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:12 am,0,Double[12],0,0,0,1000,5.002,1767,298.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:13 am,0,Double[12],0,0,0,1000,5.002,1765,298.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:14 am,0,Double[12],0,0,0,1000,5.002,1767,297.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:15 am,0,Double[12],0,0,0,1000,4.999,1767,295.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:16 am,0,Double[12],0,0,0,1000,4.999,1763,297.8,0,62.26,62.61,5.19,0.002
5/12/2024,11:45:17 am,0,Double[12],0,0,0,1000,4.999,1758,299.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:18 am,0,Double[12],0,0,0,1000,4.999,1756,298.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:19 am,0,Double[12],0,0,0,1000,4.999,1768,295.6,0,62.26,62.6,5.187,0.002
5/12/2024,11:45:20 am,0,Double[12],0,0,0,1000,4.999,1763,297,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:21 am,0,Double[12],0,0,0,1000,4.999,1765,300.6,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:22 am,0,Double[12],0,0,0,1000,4.999,1763,301.1,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:23 am,0,Double[12],0,0,0,1000,4.999,1767,299.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:24 am,0,Double[12],0,0,0,1000,4.999,1772,300.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:25 am,0,Double[12],0,0,0,1000,4.999,1768,302.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:26 am,0,Double[12],0,0,0,1000,4.999,1773,302.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:27 am,0,Double[12],0,0,0,1000,4.999,1775,299.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:28 am,0,Double[12],0,0,0,1000,4.999,1772,299.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:29 am,0,Double[12],0,0,0,1000,4.999,1770,301.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:30 am,0,Double[12],0,0,0,1000,4.999,1777,300.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:31 am,0,Double[12],0,0,0,1000,4.999,1789,301.1,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:32 am,0,Double[12],0,0,0,1000,4.999,1785,300.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:33 am,0,Double[12],0,0,0,1000,4.999,1779,299.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:34 am,0,Double[12],0,0,0,1000,4.999,1777,300.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:35 am,0,Double[12],0,0,0,1000,4.999,1773,299.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:36 am,0,Double[12],0,0,0,1000,4.999,1770,299.5,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:37 am,0,Double[12],0,0,0,1000,4.999,1767,301.1,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:38 am,0,Double[12],0,0,0,1000,4.999,1763,301,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:39 am,0,Double[12],0,0,0,1000,4.999,1765,299.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:40 am,0,Double[12],0,0,0,1000,4.999,1761,297,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:41 am,0,Double[12],0,0,0,1000,4.999,1765,298.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:42 am,0,Double[12],0,0,0,1000,4.999,1767,301.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:43 am,0,Double[12],0,0,0,1000,4.999,1761,302.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:44 am,0,Double[12],0,0,0,1000,4.999,1758,298.7,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:45 am,0,Double[12],0,0,0,1000,4.999,1760,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:46 am,0,Double[12],0,0,0,1000,4.999,1760,299.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:47 am,0,Double[12],0,0,0,1000,4.999,1760,299.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:48 am,0,Double[12],0,0,0,1000,4.999,1767,299,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:49 am,0,Double[12],0,0,0,1000,4.998,1772,297.5,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:50 am,0,Double[12],0,0,0,1000,4.999,1775,299.9,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:51 am,0,Double[12],0,0,0,1000,4.999,1780,300.2,0,62.26,62.6,5.19,0.002
5/12/2024,11:45:52 am,0,Double[12],0,0,0,1000,4.999,1779,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:45:53 am,0,Double[12],0,0,0,1000,4.999,1777,300.2,0,62.26,62.6,5.19,0.002
